,Car7,Col1a1,Rab27b,Mesp2,Bambi,Nfe2,Cldn5,Smarcd3,Bin2,Abcc4,Slc38a5,Wnt5a,Zfp57,Esam,Tet3,Postn,Cdh2,Sox2,Col4a1,Morc4,Jarid2,Aldh1a2,Tbx1,Cyp26a1,Igfbp3,Lefty1,Socs2,Hoxb4,Pitx1,Nr1d1,Coro1a,Irx5,Ash2l,Dnmt3l,Bmi1
88,3.992524,5.078758,0.0,0.0,5.078758,0.0,0.0,0.0,0.0,0.0,0.0,5.364882,3.992524,0.0,5.364882,0.0,5.078758,0.0,0.0,0.0,4.6764016,3.992524,3.992524,0.0,0.0,0.0,0.0,3.992524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0.0,0.0,3.3785636,0.0,4.738953,0.0,0.0,0.0,0.0,0.0,0.0,5.4277167,4.738953,0.0,4.9603453,0.0,0.0,3.3785636,4.0545154,0.0,4.4541826,4.4541826,0.0,0.0,3.3785636,0.0,0.0,4.4541826,0.0,3.3785636,0.0,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0,5.027264,0.0,0.0,5.027264,0.0,5.027264,0.0,0.0,5.027264,0.0,5.027264,0.0,0.0,5.027264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.027264,0.0,0.0
91,0.0,0.0,0.0,0.0,5.0348186,3.6678586,4.348158,0.0,0.0,0.0,3.6678586,3.6678586,0.0,4.7493033,4.348158,0.0,0.0,0.0,4.7493033,0.0,0.0,3.6678586,3.6678586,4.7493033,5.25666,3.6678586,0.0,0.0,0.0,0.0,0.0,0.0,3.6678586,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.687374,0.0,0.0,5.687374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.687374,0.0,0.0
93,0.0,0.0,0.0,0.0,4.289671,0.0,3.6101398,0.0,0.0,0.0,3.6101398,0.0,5.197702,4.289671,3.6101398,0.0,3.6101398,0.0,6.474634,0.0,0.0,0.0,0.0,4.6905556,5.66563,0.0,0.0,4.289671,3.6101398,3.6101398,0.0,0.0,0.0,0.0,3.6101398
94,0.0,0.0,0.0,0.0,0.0,0.0,3.5825472,0.0,3.5825472,0.0,0.0,3.5825472,3.5825472,4.662449,3.5825472,0.0,4.2616944,0.0,4.9477673,0.0,4.662449,0.0,4.2616944,0.0,4.2616944,0.0,0.0,4.2616944,0.0,0.0,3.5825472,0.0,0.0,0.0,3.5825472
95,0.0,0.0,0.0,0.0,4.3964267,3.0464292,4.6171026,0.0,3.0464292,0.0,0.0,3.0464292,5.083394,4.3964267,4.3964267,0.0,0.0,0.0,5.8908744,0.0,4.112843,3.0464292,0.0,3.0464292,3.7155254,0.0,3.0464292,0.0,0.0,0.0,0.0,0.0,3.0464292,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0,5.3862886,0.0,0.0,0.0,0.0,5.3862886,0.0,0.0,5.3862886,5.3862886,0.0,0.0,0.0,5.3862886,0.0,5.3862886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0.0,5.113729,0.0,0.0,5.113729,0.0,0.0,0.0,0.0,0.0,4.426577,4.426577,0.0,0.0,4.426577,0.0,0.0,0.0,4.426577,0.0,0.0,5.113729,0.0,0.0,0.0,0.0,0.0,4.426577,5.517187,0.0,0.0,4.426577,0.0,0.0,0.0
98,0.0,4.2211843,0.0,0.0,0.0,0.0,4.2211843,0.0,4.2211843,0.0,0.0,0.0,0.0,5.5964065,4.2211843,4.906964,4.2211843,0.0,6.1544304,0.0,0.0,0.0,0.0,4.2211843,4.906964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,0.0,0.0,0.0,4.8487616,0.0,5.537982,0.0,0.0,0.0,0.0,0.0,0.0,4.8487616,0.0,0.0,0.0,0.0,6.22916,0.0,4.8487616,0.0,0.0,0.0,5.942135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2.9696085,0.0,0.0,0.0,4.537121,0.0,5.6285715,0.0,0.0,0.0,2.9696085,0.0,3.636759,5.1201386,4.0334063,2.9696085,3.636759,0.0,5.3197227,0.0,4.7176566,0.0,2.9696085,4.0334063,5.2249017,0.0,0.0,0.0,0.0,0.0,4.0334063,0.0,0.0,0.0,2.9696085
101,0.0,4.635125,0.0,0.0,5.7272463,5.323408,4.635125,0.0,0.0,0.0,0.0,0.0,4.635125,0.0,4.635125,0.0,0.0,0.0,5.323408,0.0,0.0,0.0,0.0,4.635125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,0.0,0.0,0.0,0.0,0.0,0.0,4.576296,0.0,0.0,0.0,4.576296,0.0,4.576296,5.6680226,0.0,0.0,0.0,0.0,6.1774654,0.0,0.0,0.0,0.0,0.0,5.264283,0.0,0.0,4.576296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,5.190573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.880932,0.0,0.0,5.190573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.880932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,0.0,4.1886706,0.0,0.0,0.0,0.0,5.27712,0.0,0.0,0.0,0.0,4.1886706,4.589067,4.589067,0.0,0.0,0.0,0.0,5.430541,0.0,0.0,0.0,0.0,0.0,4.8742056,0.0,0.0,0.0,4.589067,0.0,0.0,0.0,0.0,0.0,3.5105758
105,0.0,0.0,0.0,0.0,4.378773,3.304933,0.0,0.0,3.979559,0.0,3.304933,4.378773,4.6633153,0.0,4.378773,0.0,3.979559,0.0,4.6633153,0.0,4.378773,0.0,3.979559,0.0,3.979559,0.0,0.0,3.304933,5.46899,3.979559,0.0,0.0,0.0,0.0,3.304933
106,0.0,0.0,0.0,0.0,3.3515942,0.0,5.113729,0.0,4.027072,0.0,3.3515942,4.027072,4.027072,4.711266,3.3515942,0.0,3.3515942,0.0,5.399906,0.0,3.3515942,0.0,0.0,0.0,5.7171273,0.0,0.0,4.027072,4.027072,3.3515942,0.0,0.0,0.0,0.0,0.0
107,0.0,0.0,0.0,0.0,4.9759398,0.0,5.3791013,0.0,4.289671,0.0,0.0,0.0,4.6905556,4.9759398,3.6101398,0.0,0.0,0.0,5.5325933,0.0,3.6101398,0.0,0.0,4.6905556,5.9831386,0.0,0.0,3.6101398,0.0,0.0,4.289671,0.0,0.0,0.0,0.0
108,0.0,0.0,0.0,0.0,3.9533055,3.5573902,4.2361784,0.0,3.5573902,0.0,0.0,4.2361784,4.636811,4.7895765,4.456425,0.0,0.0,0.0,5.8826294,2.8923573,3.5573902,0.0,0.0,4.2361784,5.7828393,0.0,0.0,0.0,0.0,0.0,2.8923573,0.0,3.9533055,0.0,2.8923573
109,0.0,4.579473,3.5011737,0.0,4.864587,0.0,0.0,3.5011737,0.0,3.5011737,0.0,5.267477,4.579473,0.0,4.579473,3.5011737,3.5011737,0.0,4.179125,0.0,4.179125,3.5011737,3.5011737,0.0,4.179125,0.0,0.0,0.0,4.864587,4.179125,0.0,0.0,0.0,0.0,3.5011737
110,2.8272102,5.1698065,0.0,0.0,4.8534822,0.0,0.0,0.0,0.0,0.0,3.4903219,4.5683975,3.4903219,0.0,4.388149,2.8272102,4.168106,2.8272102,3.8855715,0.0,4.388149,0.0,0.0,0.0,3.8855715,2.8272102,0.0,2.8272102,5.5427213,0.0,2.8272102,0.0,4.168106,0.0,0.0
111,0.0,3.596243,3.596243,3.596243,4.6764016,0.0,0.0,0.0,0.0,0.0,0.0,5.6513934,5.518364,0.0,4.275582,0.0,3.596243,0.0,4.275582,0.0,4.6764016,0.0,0.0,0.0,3.596243,0.0,0.0,4.275582,4.6764016,0.0,0.0,3.596243,0.0,0.0,0.0
112,0.0,4.8988547,3.4205358,0.0,4.7820034,0.0,0.0,0.0,0.0,0.0,2.7595606,4.4971104,4.4971104,2.7595606,3.815043,2.7595606,4.0972004,0.0,4.8988547,2.7595606,4.0972004,0.0,0.0,2.7595606,4.4971104,0.0,2.7595606,3.4205358,4.8988547,0.0,2.7595606,0.0,2.7595606,3.4205358,0.0
113,0.0,0.0,0.0,0.0,4.6711464,0.0,4.6711464,0.0,0.0,0.0,3.3125494,3.3125494,3.987317,4.8924155,3.3125494,0.0,3.3125494,0.0,5.3596015,3.3125494,0.0,0.0,0.0,0.0,4.8924155,3.3125494,0.0,0.0,0.0,0.0,0.0,3.3125494,0.0,0.0,0.0
114,0.0,5.488788,0.0,0.0,5.307293,3.7174826,3.7174826,3.7174826,0.0,0.0,0.0,5.0853877,0.0,0.0,3.7174826,0.0,4.398408,3.7174826,3.7174826,0.0,4.7997656,3.7174826,0.0,0.0,0.0,0.0,0.0,3.7174826,6.179867,0.0,0.0,0.0,4.398408,0.0,0.0
115,0.0,5.547029,0.0,0.0,5.9975953,0.0,0.0,0.0,0.0,3.6242435,3.6242435,5.393528,4.7049165,0.0,4.3039665,0.0,3.6242435,0.0,0.0,0.0,4.3039665,0.0,3.6242435,0.0,4.3039665,0.0,0.0,0.0,4.990333,0.0,0.0,0.0,3.6242435,0.0,0.0
116,0.0,4.8117876,0.0,0.0,4.4585924,2.579847,3.234365,2.579847,0.0,0.0,0.0,4.9927526,4.7073307,2.579847,4.5906754,0.0,3.907623,0.0,0.0,0.0,3.6266148,2.579847,3.234365,2.579847,3.6266148,0.0,0.0,4.30637,5.5008597,0.0,3.6266148,0.0,0.0,0.0,0.0
117,0.0,4.978324,0.0,0.0,5.8216796,0.0,0.0,0.0,0.0,0.0,0.0,5.264283,4.576296,0.0,4.978324,0.0,3.893389,0.0,4.576296,0.0,3.893389,0.0,3.893389,0.0,3.893389,3.893389,3.893389,0.0,4.978324,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,3.997759,0.0,0.0,5.0840583,0.0,0.0,0.0,0.0,0.0,0.0,5.5924025,3.997759,3.997759,0.0,0.0,5.37019,0.0,3.997759,0.0,0.0,0.0,0.0,0.0,0.0,3.997759,0.0,3.997759,4.6816854,0.0,0.0,0.0,0.0,0.0,0.0
119,3.5590467,0.0,0.0,0.0,4.237859,0.0,4.237859,0.0,4.237859,0.0,0.0,3.5590467,3.5590467,4.237859,4.6384993,3.5590467,0.0,0.0,6.0973682,0.0,3.5590467,3.5590467,0.0,3.5590467,3.5590467,0.0,0.0,3.5590467,0.0,3.5590467,3.5590467,0.0,3.5590467,0.0,0.0
120,3.8793628,0.0,0.0,0.0,4.5621243,0.0,0.0,0.0,0.0,4.5621243,0.0,3.8793628,0.0,0.0,4.964103,3.8793628,0.0,3.8793628,5.2500377,3.8793628,3.8793628,0.0,0.0,3.8793628,4.964103,0.0,0.0,0.0,0.0,0.0,4.5621243,0.0,3.8793628,0.0,0.0
121,3.8793628,4.5621243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2500377,4.5621243,3.8793628,4.5621243,0.0,0.0,0.0,3.8793628,0.0,4.5621243,0.0,0.0,0.0,3.8793628,0.0,0.0,3.8793628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,0.0,4.175964,0.0,0.0,5.264283,0.0,0.0,0.0,0.0,0.0,0.0,5.264283,4.8614016,4.175964,4.175964,0.0,4.175964,0.0,5.264283,0.0,4.175964,0.0,4.175964,0.0,0.0,0.0,0.0,4.8614016,5.550671,0.0,4.175964,0.0,0.0,0.0,0.0
123,0.0,3.4857092,0.0,0.0,4.9656734,0.0,3.4857092,0.0,3.4857092,0.0,0.0,3.880911,4.3834496,4.5636888,3.880911,2.8227344,0.0,0.0,5.655328,2.8227344,3.4857092,2.8227344,2.8227344,0.0,4.1634216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4857092,0.0,2.8227344
124,0.0,6.1214957,0.0,4.741765,5.834545,0.0,0.0,0.0,0.0,4.741765,0.0,0.0,6.1214957,0.0,0.0,0.0,4.741765,0.0,4.741765,0.0,4.741765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.741765,0.0,0.0,0.0,0.0,0.0,0.0
125,0.0,0.0,0.0,0.0,3.6828537,0.0,0.0,0.0,0.0,0.0,0.0,4.3633456,4.3633456,0.0,4.3633456,0.0,3.6828537,0.0,5.0501046,0.0,3.6828537,3.6828537,0.0,0.0,3.6828537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3633456,0.0
126,0.0,5.9295893,0.0,0.0,5.7477994,0.0,0.0,0.0,0.0,0.0,0.0,5.525453,4.15104,0.0,3.473518,0.0,4.551242,0.0,3.473518,0.0,4.15104,0.0,0.0,0.0,5.239098,0.0,0.0,0.0,4.551242,3.473518,3.473518,0.0,3.473518,0.0,3.473518
127,0.0,4.2634196,0.0,0.0,4.664182,0.0,0.0,0.0,3.5842483,0.0,0.0,4.483744,4.664182,0.0,4.483744,0.0,4.2634196,0.0,4.483744,0.0,4.664182,2.9184804,0.0,0.0,4.2634196,2.9184804,2.9184804,2.9184804,4.816985,0.0,0.0,0.0,2.9184804,0.0,2.9184804
128,0.0,4.706364,0.0,0.0,4.8871784,3.1324384,0.0,0.0,0.0,0.0,0.0,4.706364,4.706364,0.0,0.0,0.0,4.706364,0.0,3.8035388,0.0,4.8871784,4.4854774,0.0,0.0,0.0,3.1324384,0.0,4.2015457,5.172973,0.0,0.0,0.0,4.2015457,0.0,0.0
129,0.0,4.0685353,0.0,0.0,5.1556807,0.0,0.0,0.0,0.0,0.0,0.0,4.7530947,0.0,0.0,4.7530947,0.0,4.7530947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7530947,0.0,0.0,0.0,0.0,0.0,4.0685353
130,0.0,5.984036,0.0,0.0,0.0,0.0,0.0,0.0,4.6052694,0.0,0.0,4.6052694,5.2934046,0.0,4.6052694,0.0,4.6052694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6052694,0.0,4.6052694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,0.0,5.358549,0.0,3.0974605,5.1365814,3.0974605,0.0,0.0,0.0,0.0,3.767767,5.5400853,0.0,0.0,3.767767,0.0,4.6700983,0.0,4.850857,0.0,4.449295,0.0,0.0,0.0,4.449295,0.0,0.0,0.0,4.850857,0.0,0.0,0.0,4.449295,0.0,0.0
132,0.0,6.0346837,0.0,0.0,5.057837,0.0,0.0,0.0,0.0,0.0,0.0,4.655546,4.655546,0.0,4.655546,0.0,3.971863,0.0,3.971863,0.0,4.655546,3.971863,0.0,3.971863,3.971863,0.0,0.0,0.0,3.971863,0.0,0.0,0.0,0.0,0.0,0.0
133,3.94168,0.0,0.0,0.0,3.94168,0.0,0.0,0.0,3.94168,0.0,0.0,4.625072,5.027264,0.0,5.3133054,4.625072,0.0,0.0,0.0,0.0,4.625072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.027264,0.0,0.0,0.0,0.0,0.0,0.0
134,0.0,5.081404,0.0,0.0,6.175867,4.394449,0.0,0.0,0.0,0.0,5.081404,0.0,0.0,0.0,4.394449,0.0,0.0,0.0,0.0,0.0,4.394449,0.0,0.0,0.0,4.394449,0.0,0.0,4.394449,4.394449,0.0,0.0,0.0,0.0,0.0,0.0
135,0.0,0.0,0.0,0.0,4.517807,0.0,4.517807,0.0,0.0,0.0,0.0,0.0,4.1177835,5.6091175,0.0,0.0,0.0,0.0,6.1184764,0.0,4.1177835,0.0,0.0,0.0,5.7141113,0.0,0.0,3.440786,0.0,0.0,0.0,0.0,0.0,3.440786,0.0
136,0.0,0.0,0.0,0.0,0.0,0.0,6.303451,0.0,0.0,0.0,0.0,0.0,5.2084923,0.0,0.0,0.0,0.0,0.0,6.5906754,0.0,0.0,0.0,0.0,0.0,6.8135448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,0.0,6.0460854,0.0,0.0,5.595452,0.0,0.0,3.671585,0.0,0.0,0.0,4.3519325,4.7530947,0.0,4.3519325,0.0,4.3519325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3519325,0.0,0.0,0.0,5.038618,0.0,3.671585,0.0,0.0,0.0,0.0
138,3.94168,0.0,0.0,0.0,5.5354633,0.0,0.0,0.0,3.94168,0.0,0.0,3.94168,5.027264,0.0,4.625072,0.0,0.0,0.0,0.0,0.0,5.027264,0.0,0.0,0.0,5.3133054,0.0,3.94168,3.94168,0.0,0.0,0.0,0.0,3.94168,0.0,0.0
139,3.6066465,5.6620517,0.0,3.6066465,5.194131,0.0,0.0,0.0,0.0,0.0,0.0,4.2861295,4.972374,0.0,3.6066465,0.0,4.972374,0.0,3.6066465,0.0,0.0,3.6066465,0.0,0.0,0.0,0.0,0.0,0.0,4.972374,0.0,0.0,0.0,3.6066465,0.0,0.0
140,0.0,0.0,0.0,0.0,5.068242,0.0,0.0,0.0,0.0,0.0,0.0,3.9821382,3.9821382,0.0,4.665919,0.0,0.0,0.0,5.3543496,0.0,3.9821382,0.0,3.9821382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9821382,4.665919,0.0,0.0
141,0.0,3.5557365,0.0,0.0,5.4030757,0.0,2.8907495,0.0,2.8907495,2.8907495,0.0,5.4030757,3.5557365,0.0,4.7878885,0.0,3.5557365,0.0,3.951636,0.0,3.5557365,2.8907495,3.5557365,0.0,2.8907495,0.0,0.0,3.951636,5.03735,0.0,0.0,0.0,3.5557365,0.0,2.8907495
142,3.2273626,0.0,0.0,0.0,4.5834594,0.0,3.2273626,0.0,0.0,0.0,0.0,0.0,4.299178,3.2273626,4.5834594,3.9004798,0.0,0.0,4.5834594,0.0,4.9855123,0.0,0.0,0.0,0.0,0.0,0.0,3.2273626,0.0,3.2273626,0.0,3.2273626,4.299178,3.2273626,0.0
143,0.0,5.9939613,0.0,0.0,5.6273446,0.0,0.0,0.0,0.0,0.0,0.0,5.510011,0.0,0.0,0.0,0.0,4.5359025,0.0,0.0,3.4584982,4.135782,3.4584982,0.0,0.0,0.0,0.0,0.0,0.0,5.0424323,0.0,0.0,3.4584982,4.135782,0.0,3.4584982
144,0.0,0.0,0.0,0.0,4.3039665,0.0,4.990333,0.0,0.0,0.0,0.0,0.0,0.0,4.990333,4.990333,4.3039665,0.0,0.0,5.393528,0.0,0.0,4.3039665,0.0,0.0,4.990333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,0.0,4.6711464,0.0,0.0,3.987317,0.0,0.0,3.987317,0.0,0.0,0.0,4.6711464,5.073486,0.0,5.073486,0.0,4.6711464,0.0,3.987317,3.987317,4.6711464,0.0,0.0,0.0,3.987317,0.0,0.0,0.0,5.5818043,0.0,0.0,0.0,3.987317,0.0,0.0
146,4.2211843,5.309961,0.0,0.0,4.906964,0.0,0.0,0.0,0.0,0.0,0.0,4.906964,5.5964065,0.0,4.2211843,0.0,4.906964,0.0,4.906964,0.0,0.0,0.0,4.2211843,0.0,4.2211843,0.0,0.0,4.2211843,5.309961,0.0,0.0,0.0,0.0,0.0,0.0
147,0.0,2.8748298,0.0,0.0,4.6184263,2.8748298,5.0205965,0.0,0.0,0.0,0.0,3.9350991,4.7711663,4.7711663,4.2178836,2.8748298,0.0,0.0,5.125297,2.8748298,4.6184263,2.8748298,0.0,3.5393586,4.7711663,2.8748298,0.0,0.0,0.0,0.0,0.0,0.0,2.8748298,0.0,0.0
148,3.7019362,5.291436,0.0,0.0,5.472918,0.0,0.0,0.0,3.7019362,0.0,0.0,5.6264687,0.0,0.0,4.7839613,0.0,4.382669,0.0,3.7019362,0.0,3.7019362,0.0,0.0,0.0,3.7019362,0.0,0.0,0.0,5.472918,0.0,0.0,3.7019362,4.382669,0.0,0.0
149,0.0,0.0,0.0,0.0,4.93056,0.0,4.2446094,0.0,0.0,0.0,0.0,4.2446094,4.93056,4.6452827,4.6452827,0.0,4.2446094,0.0,4.6452827,0.0,3.5657017,0.0,3.5657017,0.0,4.2446094,3.5657017,0.0,0.0,0.0,0.0,0.0,0.0,3.5657017,3.5657017,0.0
150,4.1603117,4.1603117,0.0,0.0,4.560562,0.0,0.0,0.0,4.1603117,3.4826465,0.0,4.560562,3.4826465,0.0,4.1603117,0.0,0.0,0.0,4.1603117,0.0,4.1603117,3.4826465,0.0,0.0,4.1603117,4.1603117,0.0,0.0,3.4826465,0.0,3.4826465,0.0,3.4826465,0.0,0.0
151,0.0,4.532863,0.0,0.0,5.0393796,0.0,0.0,0.0,0.0,0.0,4.1327586,5.220621,3.4555228,3.4555228,5.0393796,0.0,0.0,0.0,3.4555228,0.0,0.0,3.4555228,0.0,0.0,0.0,3.4555228,0.0,0.0,5.0393796,0.0,0.0,3.4555228,0.0,0.0,0.0
152,0.0,0.0,0.0,0.0,4.3184752,0.0,0.0,0.0,4.3184752,0.0,0.0,6.0990725,0.0,4.3184752,5.408168,0.0,4.3184752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9172,0.0,0.0,0.0,4.3184752,0.0,0.0
153,2.7679136,5.4798303,0.0,0.0,4.907704,0.0,2.7679136,0.0,0.0,0.0,4.1059685,5.4155693,4.1059685,0.0,4.3258114,0.0,4.658499,0.0,4.658499,0.0,0.0,0.0,0.0,2.7679136,3.4291608,0.0,0.0,3.4291608,5.0123253,0.0,0.0,0.0,3.4291608,2.7679136,0.0
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8487616,5.537982,0.0,0.0,0.0,0.0,4.8487616,0.0,0.0,4.8487616,0.0,0.0,0.0,4.8487616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,0.0,5.5273705,0.0,0.0,4.357622,0.0,3.0090346,0.0,0.0,0.0,4.357622,4.578201,4.578201,0.0,3.6772027,0.0,4.074201,0.0,4.357622,0.0,3.6772027,0.0,3.0090346,0.0,4.074201,3.0090346,0.0,4.357622,4.578201,3.0090346,3.0090346,0.0,3.0090346,3.0090346,0.0
156,4.4103813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4103813,0.0,5.0974345,0.0,4.4103813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0974345,4.4103813,0.0,4.4103813,4.4103813,0.0,0.0,0.0,4.4103813,0.0,0.0
157,0.0,0.0,0.0,0.0,3.893389,0.0,0.0,0.0,0.0,0.0,0.0,5.264283,5.264283,0.0,0.0,0.0,0.0,0.0,4.576296,0.0,4.576296,0.0,0.0,0.0,0.0,0.0,3.893389,3.893389,0.0,3.893389,0.0,3.893389,0.0,0.0,0.0
158,0.0,0.0,0.0,0.0,4.348158,3.6678586,0.0,0.0,0.0,0.0,0.0,4.348158,0.0,3.6678586,4.348158,0.0,3.6678586,0.0,0.0,3.6678586,3.6678586,3.6678586,3.6678586,0.0,3.6678586,0.0,0.0,0.0,0.0,4.348158,0.0,3.6678586,3.6678586,0.0,0.0
159,2.5564988,3.8828502,0.0,2.5564988,5.0471463,2.5564988,0.0,0.0,0.0,0.0,3.2100859,5.370782,4.565648,0.0,4.4336014,0.0,3.6020086,3.2100859,3.6020086,0.0,4.4336014,0.0,0.0,2.5564988,0.0,0.0,2.5564988,2.5564988,5.18939,0.0,0.0,0.0,3.8828502,2.5564988,2.5564988
160,0.0,4.9170074,0.0,0.0,5.3200293,0.0,0.0,2.887543,3.5524383,2.887543,2.887543,5.6064873,4.6317625,0.0,4.2311544,2.887543,4.2311544,0.0,5.2334623,0.0,2.887543,0.0,0.0,0.0,2.887543,0.0,0.0,3.5524383,4.9170074,0.0,0.0,0.0,0.0,0.0,0.0
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7477994,5.7477994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7477994,0.0,0.0,0.0,0.0,0.0,0.0,5.7477994,5.7477994,0.0,0.0,0.0,0.0,0.0,0.0
162,0.0,0.0,0.0,0.0,4.376185,3.3024082,5.2162724,0.0,3.976987,0.0,0.0,0.0,4.660719,5.6662817,3.3024082,0.0,0.0,0.0,5.2162724,3.3024082,3.976987,0.0,0.0,4.376185,4.660719,0.0,0.0,3.3024082,0.0,0.0,0.0,0.0,3.976987,0.0,3.3024082
163,0.0,0.0,3.7823346,0.0,4.865651,0.0,5.3733892,0.0,0.0,0.0,0.0,0.0,3.7823346,4.4640317,5.1514044,0.0,0.0,0.0,4.865651,0.0,4.865651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4640317,0.0,3.7823346
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4650774,5.178805,4.091399,4.776153,0.0,4.776153,0.0,4.091399,0.0,0.0,0.0,0.0,0.0,4.091399,0.0,0.0,0.0,4.091399,4.091399,0.0,4.091399,0.0,0.0,0.0
165,0.0,5.476862,0.0,0.0,6.8600144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.476862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.476862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,0.0,0.0,0.0,0.0,5.042432,0.0,0.0,0.0,0.0,0.0,0.0,5.042432,5.042432,0.0,0.0,0.0,5.732345,0.0,5.042432,0.0,5.042432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.732345,0.0,0.0,0.0,0.0,0.0,0.0
167,0.0,3.8747325,0.0,0.0,4.9594083,0.0,0.0,0.0,0.0,0.0,3.8747325,4.5574455,4.5574455,0.0,5.6490407,0.0,0.0,0.0,0.0,0.0,5.467423,4.5574455,0.0,0.0,3.8747325,0.0,0.0,3.8747325,0.0,3.8747325,0.0,0.0,0.0,0.0,0.0
168,0.0,0.0,0.0,0.0,5.264283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.576296,0.0,0.0,0.0,0.0,0.0,0.0,4.576296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,0.0,0.0,0.0,0.0,3.0894213,0.0,5.2453346,0.0,0.0,0.0,3.0894213,3.0894213,4.440973,5.2453346,4.440973,0.0,0.0,0.0,5.8183894,0.0,3.759541,0.0,0.0,5.12821,5.3501678,0.0,0.0,3.0894213,3.0894213,0.0,3.0894213,0.0,0.0,0.0,0.0
170,0.0,0.0,0.0,3.4704947,4.548155,0.0,0.0,3.4704947,0.0,0.0,0.0,4.8331866,4.8331866,4.1479692,5.0547366,4.1479692,0.0,0.0,3.4704947,0.0,4.8331866,4.8331866,0.0,0.0,0.0,3.4704947,0.0,0.0,0.0,0.0,0.0,0.0,3.4704947,0.0,3.4704947
171,3.085428,0.0,0.0,0.0,4.436838,0.0,4.153093,0.0,0.0,0.0,0.0,3.085428,4.9913692,4.838351,4.153093,0.0,0.0,0.0,4.436838,3.085428,4.436838,0.0,0.0,3.7554548,4.838351,3.085428,0.0,4.153093,0.0,0.0,3.085428,3.085428,3.7554548,0.0,3.085428
172,3.452557,5.908008,0.0,0.0,4.529834,0.0,0.0,0.0,3.452557,0.0,3.452557,5.503901,3.452557,0.0,4.8148165,0.0,3.452557,0.0,4.129745,0.0,4.129745,4.8148165,0.0,3.452557,0.0,3.452557,0.0,3.452557,5.217575,3.452557,0.0,0.0,0.0,0.0,0.0
